201, AS19957, naustnsewanee, 2015-05-01, 2019-03-01, 0.618655, 39.622157, 21.644285, https://viz.measurementlab.net/location/naustnsewanee?aggr=month&isps=AS19957&start=2014-05-01&end=2019-03-01
201, AS19108, nausarcabot, 2013-03-01, 2015-07-01, 0.314957, 7.791496, 5.337511, https://viz.measurementlab.net/location/nausarcabot?aggr=month&isps=AS19108&start=2012-03-01&end=2015-07-01
201, AS16629, sacl, 2014-06-01, 2017-02-01, 0.303753, 1.424950, 0.992117, https://viz.measurementlab.net/location/sacl?aggr=month&isps=AS16629&start=2013-06-01&end=2017-02-01
201, AS13926, nausny, 2013-02-01, 2015-09-01, 0.496322, 2.645624, 1.571691, https://viz.measurementlab.net/location/nausny?aggr=month&isps=AS13926&start=2012-02-01&end=2015-09-01
201, AS13657, nacaontoronto, 2015-05-01, 2017-11-01, 0.486531, 5.432586, 2.999317, https://viz.measurementlab.net/location/nacaontoronto?aggr=month&isps=AS13657&start=2014-05-01&end=2017-11-01
201, AS13367x, nausctwesthartford, 2012-06-01, 2015-10-01, 0.514423, 12.079816, 6.442647, https://viz.measurementlab.net/location/nausctwesthartford?aggr=month&isps=AS13367x&start=2011-06-01&end=2015-10-01
201, AS11486x, nausflgainesville, 2017-05-01, 2018-10-01, 0.679813, 8.361376, 2.926988, https://viz.measurementlab.net/location/nausflgainesville?aggr=month&isps=AS11486x&start=2016-05-01&end=2018-10-01
201, AS11398x, naustxbullard, 2013-02-01, 2018-08-01, 0.458085, 3.325449, 2.160563, https://viz.measurementlab.net/location/naustxbullard?aggr=month&isps=AS11398x&start=2012-02-01&end=2018-08-01
201, AS10796x, nausnygasport, 2016-11-01, 2018-07-01, 0.320180, 18.357943, 12.480095, https://viz.measurementlab.net/location/nausnygasport?aggr=month&isps=AS10796x&start=2015-11-01&end=2018-07-01
201, AS10774x, nauscawoodlandhills, 2012-07-01, 2015-07-01, 0.373654, 4.872207, 3.207285, https://viz.measurementlab.net/location/nauscawoodlandhills?aggr=month&isps=AS10774x&start=2011-07-01&end=2015-07-01
200, AS8560, eugb, 2011-09-01, 2014-02-01, 0.746668, 9.612950, 1.992487, https://viz.measurementlab.net/location/eugb?aggr=month&isps=AS8560&start=2010-09-01&end=2014-02-01
200, AS81, nausncchapelhill, 2015-06-01, 2018-03-01, 0.316137, 12.200283, 8.343327, https://viz.measurementlab.net/location/nausncchapelhill?aggr=month&isps=AS81&start=2014-06-01&end=2018-03-01
200, AS64242, na, 2013-05-01, 2016-04-01, 0.313044, 2.699041, 1.854122, https://viz.measurementlab.net/location/na?aggr=month&isps=AS64242&start=2012-05-01&end=2016-04-01
200, AS49811, euru, 2013-02-01, 2016-03-01, 0.443045, 4.164352, 2.910793, https://viz.measurementlab.net/location/euru?aggr=month&isps=AS49811&start=2012-02-01&end=2016-03-01
200, AS49757, eu, 2014-09-01, 2019-02-01, 0.736662, 12.391711, 4.232390, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS49757&start=2013-09-01&end=2019-02-01
200, AS44605, euro, 2013-12-01, 2017-06-01, 0.454064, 9.291526, 5.106211, https://viz.measurementlab.net/location/euro?aggr=month&isps=AS44605&start=2012-12-01&end=2017-06-01
200, AS33576, sa, 2015-11-01, 2018-09-01, 0.511040, 1.539457, 0.922992, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS33576&start=2014-11-01&end=2018-09-01
200, AS29944, na, 2017-02-01, 2019-02-01, 0.486900, 18.272893, 8.993328, https://viz.measurementlab.net/location/na?aggr=month&isps=AS29944&start=2016-02-01&end=2019-02-01
200, AS28154, sa, 2012-11-01, 2018-02-01, 0.404862, 0.534024, 0.348774, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS28154&start=2011-11-01&end=2018-02-01
200, AS198030, euua, 2016-11-01, 2018-11-01, 0.326023, 8.792979, 5.951376, https://viz.measurementlab.net/location/euua?aggr=month&isps=AS198030&start=2015-11-01&end=2018-11-01
200, AS19153, naustnmartin, 2017-06-01, 2019-04-01, 0.626823, 39.458005, 14.724827, https://viz.measurementlab.net/location/naustnmartin?aggr=month&isps=AS19153&start=2016-06-01&end=2019-04-01
200, AS16586, nauscagardengrove, 2011-11-01, 2013-12-01, 0.401071, 1.750718, 1.048556, https://viz.measurementlab.net/location/nauscagardengrove?aggr=month&isps=AS16586&start=2010-11-01&end=2013-12-01
200, AS15031, naca, 2013-04-01, 2018-05-01, 0.705062, 5.098393, 2.644350, https://viz.measurementlab.net/location/naca?aggr=month&isps=AS15031&start=2012-04-01&end=2018-05-01
200, AS13410, na, 2017-04-01, 2018-12-01, 0.577978, 74.817111, 31.574437, https://viz.measurementlab.net/location/na?aggr=month&isps=AS13410&start=2016-04-01&end=2018-12-01
200, AS11486x, nauspamorrisville, 2012-03-01, 2015-12-01, 0.666648, 13.119554, 7.143838, https://viz.measurementlab.net/location/nauspamorrisville?aggr=month&isps=AS11486x&start=2011-03-01&end=2015-12-01
200, AS11486x, nausnjpleasantville, 2017-02-01, 2019-04-01, 0.360853, 4.220641, 2.697608, https://viz.measurementlab.net/location/nausnjpleasantville?aggr=month&isps=AS11486x&start=2016-02-01&end=2019-04-01
200, AS11486x, nausnjgloucestercity, 2016-12-01, 2018-09-01, 0.536938, 21.767940, 10.079909, https://viz.measurementlab.net/location/nausnjgloucestercity?aggr=month&isps=AS11486x&start=2015-12-01&end=2018-09-01
200, AS10796x, nausnjjerseycity, 2017-02-01, 2018-09-01, 0.341266, 26.943308, 17.748480, https://viz.measurementlab.net/location/nausnjjerseycity?aggr=month&isps=AS10796x&start=2016-02-01&end=2018-09-01
200, AS10774x, nauspa, 2012-01-01, 2013-10-01, 0.434962, 3.718102, 2.184093, https://viz.measurementlab.net/location/nauspa?aggr=month&isps=AS10774x&start=2011-01-01&end=2013-10-01
200, AS10774x, nausnjmountlaurel, 2013-12-01, 2017-11-01, 0.655766, 8.134415, 4.953496, https://viz.measurementlab.net/location/nausnjmountlaurel?aggr=month&isps=AS10774x&start=2012-12-01&end=2017-11-01
199, AS6389, nauslabossiercity, 2012-08-01, 2017-07-01, 0.460072, 2.123298, 1.190592, https://viz.measurementlab.net/location/nauslabossiercity?aggr=month&isps=AS6389&start=2011-08-01&end=2017-07-01
199, AS5552, eugb, 2015-02-01, 2017-11-01, 0.412685, 14.163159, 9.347693, https://viz.measurementlab.net/location/eugb?aggr=month&isps=AS5552&start=2014-02-01&end=2017-11-01
199, AS54427, naus, 2015-08-01, 2018-09-01, 0.649951, 4.776041, 1.722654, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS54427&start=2014-08-01&end=2018-09-01
199, AS48004, euua, 2013-10-01, 2015-05-01, 0.441643, 4.346109, 2.829061, https://viz.measurementlab.net/location/euua?aggr=month&isps=AS48004&start=2012-10-01&end=2015-05-01
199, AS393750, nausmo, 2012-09-01, 2018-04-01, 0.488687, 6.335057, 3.760641, https://viz.measurementlab.net/location/nausmo?aggr=month&isps=AS393750&start=2011-09-01&end=2018-04-01
199, AS393750, na, 2015-05-01, 2017-06-01, 0.644119, 7.580365, 3.737500, https://viz.measurementlab.net/location/na?aggr=month&isps=AS393750&start=2014-05-01&end=2017-06-01
199, AS36675, na, 2015-12-01, 2019-04-01, 0.544488, 62.420762, 33.374506, https://viz.measurementlab.net/location/na?aggr=month&isps=AS36675&start=2014-12-01&end=2019-04-01
199, AS3390, na, 2013-02-01, 2017-06-01, 0.690268, 20.797022, 6.569477, https://viz.measurementlab.net/location/na?aggr=month&isps=AS3390&start=2012-02-01&end=2017-06-01
199, AS30710, nausmi, 2016-07-01, 2019-04-01, 0.825308, 19.309964, 3.634854, https://viz.measurementlab.net/location/nausmi?aggr=month&isps=AS30710&start=2015-07-01&end=2019-04-01
199, AS30681, na, 2016-08-01, 2019-03-01, 0.632807, 12.011105, 7.620732, https://viz.measurementlab.net/location/na?aggr=month&isps=AS30681&start=2015-08-01&end=2019-03-01
199, AS25454, eumd, 2014-10-01, 2017-02-01, 0.304258, 4.112971, 2.861565, https://viz.measurementlab.net/location/eumd?aggr=month&isps=AS25454&start=2013-10-01&end=2017-02-01
199, AS20115, nausalhanceville, 2016-08-01, 2018-12-01, 0.336255, 25.434638, 16.882114, https://viz.measurementlab.net/location/nausalhanceville?aggr=month&isps=AS20115&start=2015-08-01&end=2018-12-01
199, AS19902, nausohcincinnati, 2012-09-01, 2017-07-01, 0.636120, 7.534738, 4.043029, https://viz.measurementlab.net/location/nausohcincinnati?aggr=month&isps=AS19902&start=2011-09-01&end=2017-07-01
199, AS198484, as, 2017-08-01, 2019-04-01, 0.398634, 5.528368, 3.324573, https://viz.measurementlab.net/location/as?aggr=month&isps=AS198484&start=2016-08-01&end=2019-04-01
199, AS19318, na, 2012-01-01, 2015-07-01, 0.736298, 15.520563, 4.409623, https://viz.measurementlab.net/location/na?aggr=month&isps=AS19318&start=2011-01-01&end=2015-07-01
199, AS13760, naus, 2013-08-01, 2015-12-01, 0.600392, 4.315300, 2.101822, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS13760&start=2012-08-01&end=2015-12-01
199, AS13367x, nauspacolumbia, 2013-01-01, 2016-09-01, 0.382096, 9.706994, 6.298930, https://viz.measurementlab.net/location/nauspacolumbia?aggr=month&isps=AS13367x&start=2012-01-01&end=2016-09-01
199, AS13032, eu, 2014-12-01, 2017-11-01, 0.401960, 5.440705, 3.574107, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS13032&start=2013-12-01&end=2017-11-01
199, AS13032, eu, 2013-10-01, 2016-02-01, 0.409982, 4.818554, 2.990887, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS13032&start=2012-10-01&end=2016-02-01
199, AS10796x, nausohtroy, 2013-06-01, 2016-03-01, 0.318194, 10.858125, 7.403132, https://viz.measurementlab.net/location/nausohtroy?aggr=month&isps=AS10796x&start=2012-06-01&end=2016-03-01
199, AS10774x, nauscamorrobay, 2016-05-01, 2019-04-01, 0.374686, 5.406499, 3.380760, https://viz.measurementlab.net/location/nauscamorrobay?aggr=month&isps=AS10774x&start=2015-05-01&end=2019-04-01
199, AS10774x, nauscaconcord, 2013-03-01, 2015-12-01, 0.323943, 4.555240, 3.079603, https://viz.measurementlab.net/location/nauscaconcord?aggr=month&isps=AS10774x&start=2012-03-01&end=2015-12-01
198, AS9319, askr, 2016-06-01, 2019-03-01, 0.444353, 8.634917, 6.115564, https://viz.measurementlab.net/location/askr?aggr=month&isps=AS9319&start=2015-06-01&end=2019-03-01
198, AS855, nacanltorbay, 2016-02-01, 2019-03-01, 0.670056, 22.491007, 10.519133, https://viz.measurementlab.net/location/nacanltorbay?aggr=month&isps=AS855&start=2015-02-01&end=2019-03-01
198, AS7438, na, 2011-10-01, 2014-03-01, 0.541678, 6.061525, 3.386297, https://viz.measurementlab.net/location/na?aggr=month&isps=AS7438&start=2010-10-01&end=2014-03-01
198, AS56622, euua, 2015-05-01, 2019-01-01, 0.515456, 6.814193, 4.041379, https://viz.measurementlab.net/location/euua?aggr=month&isps=AS56622&start=2014-05-01&end=2019-01-01
198, AS43849, eu, 2017-06-01, 2019-02-01, 0.387395, 10.166693, 6.326941, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS43849&start=2016-06-01&end=2019-02-01
198, AS42998, eu, 2015-05-01, 2019-01-01, 0.427097, 12.868456, 7.504814, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS42998&start=2014-05-01&end=2019-01-01
198, AS40497, naus, 2013-08-01, 2019-03-01, 0.748736, 111.528268, 28.142100, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS40497&start=2012-08-01&end=2019-03-01
198, AS3999, nauspa, 2013-08-01, 2016-03-01, 0.483081, 49.017808, 30.551057, https://viz.measurementlab.net/location/nauspa?aggr=month&isps=AS3999&start=2012-08-01&end=2016-03-01
198, AS35745, eu, 2014-04-01, 2015-11-01, 0.322568, 2.729766, 1.849230, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS35745&start=2013-04-01&end=2015-11-01
198, AS3390, naus, 2012-09-01, 2018-01-01, 0.619657, 29.853344, 9.891040, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS3390&start=2011-09-01&end=2018-01-01
198, AS32035, nauscasanfrancisco, 2012-11-01, 2018-03-01, 0.500712, 6.392816, 4.054356, https://viz.measurementlab.net/location/nauscasanfrancisco?aggr=month&isps=AS32035&start=2011-11-01&end=2018-03-01
198, AS262760, sabr, 2013-07-01, 2017-04-01, 0.552496, 0.749883, 0.328202, https://viz.measurementlab.net/location/sabr?aggr=month&isps=AS262760&start=2012-07-01&end=2017-04-01
198, AS262571, sa, 2014-07-01, 2018-06-01, 0.729322, 1.085446, 0.417778, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS262571&start=2013-07-01&end=2018-06-01
198, AS25826, nacaonottawa, 2012-08-01, 2015-05-01, 0.634678, 19.243996, 10.874626, https://viz.measurementlab.net/location/nacaonottawa?aggr=month&isps=AS25826&start=2011-08-01&end=2015-05-01
198, AS22773, nausvawilliamsburg, 2012-11-01, 2015-06-01, 0.442557, 10.370014, 6.359880, https://viz.measurementlab.net/location/nausvawilliamsburg?aggr=month&isps=AS22773&start=2011-11-01&end=2015-06-01
198, AS22773, nauscachulavista, 2013-08-01, 2015-05-01, 0.461241, 6.948147, 4.084530, https://viz.measurementlab.net/location/nauscachulavista?aggr=month&isps=AS22773&start=2012-08-01&end=2015-05-01
198, AS20115, nausncwallace, 2016-10-01, 2018-09-01, 0.410497, 27.362878, 17.699918, https://viz.measurementlab.net/location/nausncwallace?aggr=month&isps=AS20115&start=2015-10-01&end=2018-09-01
198, AS16130, as, 2013-03-01, 2018-02-01, 0.639802, 0.343264, 0.229829, https://viz.measurementlab.net/location/as?aggr=month&isps=AS16130&start=2012-03-01&end=2018-02-01
198, AS14760, naus, 2015-04-01, 2018-08-01, 0.548834, 17.150456, 9.849005, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS14760&start=2014-04-01&end=2018-08-01
198, AS14615, nausnc, 2013-01-01, 2015-10-01, 0.308646, 4.982950, 3.444982, https://viz.measurementlab.net/location/nausnc?aggr=month&isps=AS14615&start=2012-01-01&end=2015-10-01
198, AS11486x, nausnylakeview, 2016-02-01, 2018-05-01, 0.327764, 24.418094, 16.414729, https://viz.measurementlab.net/location/nausnylakeview?aggr=month&isps=AS11486x&start=2015-02-01&end=2018-05-01
198, AS11486x, nausnjbrick, 2014-05-01, 2017-01-01, 0.370774, 19.932180, 12.546625, https://viz.measurementlab.net/location/nausnjbrick?aggr=month&isps=AS11486x&start=2013-05-01&end=2017-01-01
198, AS10796x, nausmefortfairfield, 2016-05-01, 2019-02-01, 0.389933, 11.266277, 7.130108, https://viz.measurementlab.net/location/nausmefortfairfield?aggr=month&isps=AS10796x&start=2015-05-01&end=2019-02-01
197, AS9260, as, 2013-01-01, 2016-06-01, 0.328980, 0.780611, 0.523805, https://viz.measurementlab.net/location/as?aggr=month&isps=AS9260&start=2012-01-01&end=2016-06-01
197, AS812, nacaonayr, 2016-06-01, 2019-04-01, 0.347606, 24.301689, 15.854284, https://viz.measurementlab.net/location/nacaonayr?aggr=month&isps=AS812&start=2015-06-01&end=2019-04-01
197, AS6389, naustnspringcity, 2015-07-01, 2019-04-01, 0.510054, 3.566542, 1.677063, https://viz.measurementlab.net/location/naustnspringcity?aggr=month&isps=AS6389&start=2014-07-01&end=2019-04-01
197, AS56182, oc, 2015-09-01, 2018-01-01, 0.517820, 4.766211, 2.920623, https://viz.measurementlab.net/location/oc?aggr=month&isps=AS56182&start=2014-09-01&end=2018-01-01
197, AS4323, nausnyalbany, 2017-01-01, 2019-02-01, 0.357548, 20.902644, 13.428941, https://viz.measurementlab.net/location/nausnyalbany?aggr=month&isps=AS4323&start=2016-01-01&end=2019-02-01
197, AS4181, nausca, 2015-09-01, 2018-01-01, 0.378718, 1.515583, 0.941604, https://viz.measurementlab.net/location/nausca?aggr=month&isps=AS4181&start=2014-09-01&end=2018-01-01
197, AS40497, nausmn, 2013-08-01, 2019-04-01, 0.756163, 92.852026, 24.897496, https://viz.measurementlab.net/location/nausmn?aggr=month&isps=AS40497&start=2012-08-01&end=2019-04-01
197, AS34984, eutr41, 2014-05-01, 2017-07-01, 0.611706, 6.299319, 2.629236, https://viz.measurementlab.net/location/eutr41?aggr=month&isps=AS34984&start=2013-05-01&end=2017-07-01
197, AS34482, eudk, 2015-10-01, 2019-04-01, 0.462563, 42.661471, 26.629804, https://viz.measurementlab.net/location/eudk?aggr=month&isps=AS34482&start=2014-10-01&end=2019-04-01
197, AS32244, naus, 2016-07-01, 2018-05-01, 0.435884, 104.311483, 62.599925, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS32244&start=2015-07-01&end=2018-05-01
197, AS30822, euua, 2016-10-01, 2018-06-01, 0.311313, 6.014729, 4.142267, https://viz.measurementlab.net/location/euua?aggr=month&isps=AS30822&start=2015-10-01&end=2018-06-01
197, AS30676, naustn, 2014-01-01, 2016-02-01, 0.323318, 10.100228, 6.834640, https://viz.measurementlab.net/location/naustn?aggr=month&isps=AS30676&start=2013-01-01&end=2016-02-01
197, AS30083, nausmo, 2011-11-01, 2014-04-01, 0.897446, 38.763942, 11.655552, https://viz.measurementlab.net/location/nausmo?aggr=month&isps=AS30083&start=2010-11-01&end=2014-04-01
197, AS27616, naus, 2014-01-01, 2019-04-01, 0.514832, 61.583280, 41.429670, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS27616&start=2013-01-01&end=2019-04-01
197, AS26271, naus, 2013-11-01, 2015-12-01, 0.332071, 2.039671, 1.362355, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS26271&start=2012-11-01&end=2015-12-01
197, AS22561, nausmtkalispell, 2014-07-01, 2016-10-01, 0.337109, 2.878298, 1.907996, https://viz.measurementlab.net/location/nausmtkalispell?aggr=month&isps=AS22561&start=2013-07-01&end=2016-10-01
197, AS21151, eu, 2015-11-01, 2019-03-01, 0.508254, 6.031862, 4.015966, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS21151&start=2014-11-01&end=2019-03-01
197, AS20115, nausmapaxton, 2016-09-01, 2018-09-01, 0.591261, 22.682313, 13.162390, https://viz.measurementlab.net/location/nausmapaxton?aggr=month&isps=AS20115&start=2015-09-01&end=2018-09-01
197, AS200513, eu, 2016-07-01, 2018-04-01, 0.474716, 2.866267, 1.835100, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS200513&start=2015-07-01&end=2018-04-01
197, AS16713, nauswanaselle, 2017-02-01, 2019-01-01, 0.685372, 39.804768, 13.479717, https://viz.measurementlab.net/location/nauswanaselle?aggr=month&isps=AS16713&start=2016-02-01&end=2019-01-01
197, AS16626, nausgaatlanta, 2014-03-01, 2018-10-01, 0.501112, 18.342617, 10.839121, https://viz.measurementlab.net/location/nausgaatlanta?aggr=month&isps=AS16626&start=2013-03-01&end=2018-10-01
197, AS14486, nauscalosangeles, 2015-11-01, 2019-04-01, 0.437536, 72.913562, 41.769760, https://viz.measurementlab.net/location/nauscalosangeles?aggr=month&isps=AS14486&start=2014-11-01&end=2019-04-01
197, AS13760, nausal, 2013-07-01, 2016-02-01, 0.747720, 6.343585, 3.351333, https://viz.measurementlab.net/location/nausal?aggr=month&isps=AS13760&start=2012-07-01&end=2016-02-01
197, AS13367x, nausorhappyvalley, 2012-03-01, 2014-04-01, 0.398355, 14.062613, 8.460707, https://viz.measurementlab.net/location/nausorhappyvalley?aggr=month&isps=AS13367x&start=2011-03-01&end=2014-04-01
197, AS11486x, nausvaorange, 2016-11-01, 2019-04-01, 0.626874, 2.211780, 0.886825, https://viz.measurementlab.net/location/nausvaorange?aggr=month&isps=AS11486x&start=2015-11-01&end=2019-04-01
197, AS10796x, nausohwestlake, 2012-06-01, 2015-08-01, 0.436808, 6.088019, 3.353712, https://viz.measurementlab.net/location/nausohwestlake?aggr=month&isps=AS10796x&start=2011-06-01&end=2015-08-01
197, AS10796x, nausnhberlin, 2013-03-01, 2017-09-01, 0.512439, 12.936468, 8.125451, https://viz.measurementlab.net/location/nausnhberlin?aggr=month&isps=AS10796x&start=2012-03-01&end=2017-09-01
197, AS10774x, naustxmercedes, 2013-05-01, 2018-04-01, 0.456144, 3.311501, 2.054715, https://viz.measurementlab.net/location/naustxmercedes?aggr=month&isps=AS10774x&start=2012-05-01&end=2018-04-01
196, AS7029, nausor, 2016-08-01, 2018-08-01, 0.359987, 6.568884, 4.326257, https://viz.measurementlab.net/location/nausor?aggr=month&isps=AS7029&start=2015-08-01&end=2018-08-01
196, AS61408, eu, 2014-09-01, 2016-12-01, 0.413507, 2.861811, 1.678143, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS61408&start=2013-09-01&end=2016-12-01
196, AS51155, eu, 2013-09-01, 2016-12-01, 0.826861, 13.337553, 2.990684, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS51155&start=2012-09-01&end=2016-12-01
196, AS51078, euru, 2014-04-01, 2018-04-01, 0.470156, 2.284523, 1.215149, https://viz.measurementlab.net/location/euru?aggr=month&isps=AS51078&start=2013-04-01&end=2018-04-01
196, AS46690, nausctsuffield, 2018-01-01, 2019-04-01, 0.483763, 16.382863, 8.457446, https://viz.measurementlab.net/location/nausctsuffield?aggr=month&isps=AS46690&start=2017-01-01&end=2019-04-01
196, AS43967, euua, 2016-08-01, 2019-02-01, 0.330304, 14.123970, 9.458770, https://viz.measurementlab.net/location/euua?aggr=month&isps=AS43967&start=2015-08-01&end=2019-02-01
196, AS41784, eu, 2013-11-01, 2017-05-01, 0.893306, 7.309607, 2.076008, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS41784&start=2012-11-01&end=2017-05-01
196, AS393750, nausmokirksville, 2014-03-01, 2017-09-01, 0.557955, 8.386787, 4.730296, https://viz.measurementlab.net/location/nausmokirksville?aggr=month&isps=AS393750&start=2013-03-01&end=2017-09-01
196, AS32244, nausmi, 2016-06-01, 2018-07-01, 0.362509, 109.963262, 70.100635, https://viz.measurementlab.net/location/nausmi?aggr=month&isps=AS32244&start=2015-06-01&end=2018-07-01
196, AS28349, sa, 2013-09-01, 2017-07-01, 0.678284, 0.893547, 0.472317, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS28349&start=2012-09-01&end=2017-07-01
196, AS26277, nausnv, 2014-10-01, 2016-08-01, 0.301052, 3.509670, 2.453076, https://viz.measurementlab.net/location/nausnv?aggr=month&isps=AS26277&start=2013-10-01&end=2016-08-01
196, AS262558, sabr, 2013-08-01, 2017-07-01, 0.329813, 0.906206, 0.607328, https://viz.measurementlab.net/location/sabr?aggr=month&isps=AS262558&start=2012-08-01&end=2017-07-01
196, AS22573, nacantinuvik, 2016-01-01, 2017-12-01, 0.418137, 3.883187, 2.259485, https://viz.measurementlab.net/location/nacantinuvik?aggr=month&isps=AS22573&start=2015-01-01&end=2017-12-01
196, AS16010, as, 2014-01-01, 2017-04-01, 0.489910, 6.241428, 3.564544, https://viz.measurementlab.net/location/as?aggr=month&isps=AS16010&start=2013-01-01&end=2017-04-01
196, AS13367x, nausnjabsecon, 2013-09-01, 2016-07-01, 0.434927, 14.909964, 8.818775, https://viz.measurementlab.net/location/nausnjabsecon?aggr=month&isps=AS13367x&start=2012-09-01&end=2016-07-01
196, AS11486x, nauspaberwick, 2015-05-01, 2017-06-01, 0.382199, 1.999612, 1.258217, https://viz.measurementlab.net/location/nauspaberwick?aggr=month&isps=AS11486x&start=2014-05-01&end=2017-06-01
196, AS10774x, naustxtomball, 2013-05-01, 2015-09-01, 0.345203, 4.585874, 3.002816, https://viz.measurementlab.net/location/naustxtomball?aggr=month&isps=AS10774x&start=2012-05-01&end=2015-09-01
195, AS7860, nacapecharlottetown, 2015-02-01, 2019-03-01, 0.804461, 15.139430, 4.460261, https://viz.measurementlab.net/location/nacapecharlottetown?aggr=month&isps=AS7860&start=2014-02-01&end=2019-03-01
195, AS64242, nausmi, 2013-04-01, 2015-12-01, 0.560973, 2.236188, 1.417016, https://viz.measurementlab.net/location/nausmi?aggr=month&isps=AS64242&start=2012-04-01&end=2015-12-01
195, AS6389, nausmsbiloxi, 2012-07-01, 2018-04-01, 0.598404, 3.320610, 1.480292, https://viz.measurementlab.net/location/nausmsbiloxi?aggr=month&isps=AS6389&start=2011-07-01&end=2018-04-01
195, AS6389, nausgahephzibah, 2013-09-01, 2018-04-01, 0.380769, 3.709525, 2.322885, https://viz.measurementlab.net/location/nausgahephzibah?aggr=month&isps=AS6389&start=2012-09-01&end=2018-04-01
195, AS62722, naus, 2012-04-01, 2016-08-01, 0.397742, 6.048775, 3.890091, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS62722&start=2011-04-01&end=2016-08-01
195, AS577, nacaqcmont-saint-hilaire, 2017-04-01, 2018-08-01, 0.375539, 44.125281, 27.554516, https://viz.measurementlab.net/location/nacaqcmont-saint-hilaire?aggr=month&isps=AS577&start=2016-04-01&end=2018-08-01
195, AS54578, naus, 2013-05-01, 2015-07-01, 0.396463, 3.786811, 2.288105, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS54578&start=2012-05-01&end=2015-07-01
195, AS53110, sabr, 2013-09-01, 2018-01-01, 0.351193, 0.763474, 0.507328, https://viz.measurementlab.net/location/sabr?aggr=month&isps=AS53110&start=2012-09-01&end=2018-01-01
195, AS46729, na, 2016-12-01, 2019-02-01, 0.431819, 47.182858, 32.499089, https://viz.measurementlab.net/location/na?aggr=month&isps=AS46729&start=2015-12-01&end=2019-02-01
195, AS4181, nausvahotsprings, 2017-02-01, 2019-04-01, 0.361924, 4.593200, 3.154269, https://viz.measurementlab.net/location/nausvahotsprings?aggr=month&isps=AS4181&start=2016-02-01&end=2019-04-01
195, AS33516, naus, 2017-04-01, 2019-03-01, 0.647915, 63.141525, 22.231164, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS33516&start=2016-04-01&end=2019-03-01
195, AS3194, asiq, 2015-12-01, 2018-09-01, 0.444933, 0.391766, 0.240238, https://viz.measurementlab.net/location/asiq?aggr=month&isps=AS3194&start=2014-12-01&end=2018-09-01
195, AS31793, naus, 2012-08-01, 2017-08-01, 0.356207, 9.041899, 5.821113, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS31793&start=2011-08-01&end=2017-08-01
195, AS30187, naus, 2015-12-01, 2018-05-01, 0.325211, 14.053824, 9.483364, https://viz.measurementlab.net/location/naus?aggr=month&isps=AS30187&start=2014-12-01&end=2018-05-01
195, AS28642, sa, 2014-02-01, 2017-06-01, 0.509085, 0.949540, 0.445580, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS28642&start=2013-02-01&end=2017-06-01
195, AS26288, nacaonsiouxlookout, 2014-06-01, 2018-12-01, 0.732463, 9.565013, 3.523146, https://viz.measurementlab.net/location/nacaonsiouxlookout?aggr=month&isps=AS26288&start=2013-06-01&end=2018-12-01
195, AS21321, as, 2017-03-01, 2019-04-01, 0.360482, 1.798886, 1.242684, https://viz.measurementlab.net/location/as?aggr=month&isps=AS21321&start=2016-03-01&end=2019-04-01
195, AS20904, eu, 2016-01-01, 2019-04-01, 0.471125, 25.862959, 16.790683, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS20904&start=2015-01-01&end=2019-04-01
195, AS19889, sa, 2015-11-01, 2017-11-01, 0.319842, 0.971736, 0.660934, https://viz.measurementlab.net/location/sa?aggr=month&isps=AS19889&start=2014-11-01&end=2017-11-01
195, AS196638, eu, 2016-09-01, 2018-03-01, 0.404885, 6.367334, 3.943034, https://viz.measurementlab.net/location/eu?aggr=month&isps=AS196638&start=2015-09-01&end=2018-03-01
195, AS19616, na, 2017-08-01, 2019-03-01, 0.343047, 19.247523, 12.644724, https://viz.measurementlab.net/location/na?aggr=month&isps=AS19616&start=2016-08-01&end=2019-03-01
